조사일자,생태구,기상,표층수온,저층수온,표층염분,저층염분,표층pH,저층pH,표층DO,저층DO,표층chl,저층Chl-a,수질지수
2020-08-19 10:20:00,서남해역,맑음,27.1799,26.7897,28.4051,28.7206,7,7,9.044907011044115,8.338015159505584,1.028,2.22,1
2020-08-19 10:20:00,서남해역,맑음,28.4294,28.2988,29.8244,29.8227,8,8,11.187060190822635,10.952334953178754,3.566666666666667,2.756666666666667,1
2020-08-19 10:27:00,대한해협,맑음,22.3112,21.7614,27.2757,28.4746,8,8,8.333410726723937,5.359125435458967,31.08,15.2,5
2020-08-19 10:31:00,서남해역,맑음,27.7405,27.713,27.9016,27.909,7,7,9.66584292154935,8.65590544610413,1.524,1.29,2
2020-08-19 10:33:00,제주,맑음,26.8838,23.1687,31.8537,32.6678,8,8,6.702944073011543,6.661102556110207,0.552,2.22,1
2020-08-19 10:35:00,대한해협,맑음,22.1867,21.1372,27.8792,29.327,8,8,8.05268928309447,5.2813820053965195,17.44,12.68,5
2020-08-19 10:45:00,대한해협,맑음,24.3735,16.7867,28.0112,33.6803,7,7,11.210171474309643,5.069688758477178,3.72,1.126,4
2020-08-19 10:50:00,제주,맑음,25.8267,25.0909,31.1962,32.097,8,8,8.499636520697027,8.591474347311571,2.18,4.16,3
2020-08-19 11:00:00,제주,맑음,26.1746,22.5171,31.8922,32.8688,8,8,7.110502157977666,6.672846353731365,2.12,2.1,2
2020-08-19 11:14:00,제주,맑음,27.3586,24.6169,31.8567,32.352,8,8,7.290735077550697,7.259641818089641,0.834,1.856,1
2020-08-19 11:27:00,서남해역,맑음,27.7818,27.4973,29.6975,29.6906,8,8,10.73134394446738,9.939019293763616,4.59,6.82,2
2020-08-19 11:45:00,대한해협,맑음,23.6312,16.9648,30.2639,33.5937,7,7,10.789602213423018,5.784996470512739,2.5,1.526,3
2020-08-19 11:45:00,제주,맑음,25.9287,18.2355,32.045,33.8449,8,8,7.206246198141127,6.669000973997953,0.912,1.126,2
2020-08-19 12:08:00,제주,맑음,27.0498,17.5395,31.818,33.9719,8,8,7.163791096510515,5.977742875005719,0.258,0.1092,3
2020-08-19 12:10:00,동해,맑음,21.1937,5.3865,33.0237,34.0197,8,7,10.08685251633085,9.379445370696118,0.408,0.19140000000000001,1
2020-08-19 12:46:00,제주,맑음,26.6452,23.7945,31.9432,32.6699,8,8,6.852786367939413,6.854584177248213,0.402,0.218,1
2020-08-19 12:51:00,대한해협,맑음,27.1757,17.6489,27.7532,33.3913,7,7,9.275897435897438,4.948800590478534,1.268,2.76,4
2020-08-19 12:57:00,동해,맑음,20.4095,14.8371,33.4609,34.0812,8,7,9.824302776858513,6.3178064089857955,0.892,1.246,3
2020-08-19 13:10:00,동해,맑음,21.5404,16.6114,33.0287,33.7297,8,8,10.025420129830733,8.616938950988823,0.588,2.7,1
2020-08-19 13:16:00,서남해역,맑음,28.1935,27.2817,24.9394,25.392,7,8,9.651802851815658,8.194172306833957,1.356,1.124,2
2020-08-19 13:18:00,제주,맑음,27.2829,27.0286,31.6613,31.7489,8,8,8.638828247956543,8.363928417977792,4.42,6.86,3
2020-08-19 13:28:00,제주,맑음,26.401,25.4473,32.043,32.24,8,8,7.192474298740779,6.998446238481848,0.486,0.67,1
2020-08-19 13:34:00,대한해협,맑음,24.4586,19.461,30.8708,32.7535,7,7,9.29,8.08,7.38,7.84,2
2020-08-19 13:51:00,제주,맑음,27.1053,18.2526,31.882,34.0362,8,8,7.559430514138519,6.392480213101454,1.44,0.0632,2
2020-08-19 14:37:00,제주,맑음,27.2349,20.8415,32.029,33.4539,8,8,7.722548819413844,7.142653379363447,0.702,3.12,1
2020-08-19 14:39:00,동해,맑음,22.0388,9.3706,33.2944,34.5153,8,7,10.658754255221272,8.158832616975388,0.696,0.238,2
2020-08-19 15:00:00,동해,맑음,23.8667,21.9398,31.5533,32.284,8,8,10.476860920666017,10.513161193281526,1.934,2.2,2
2020-08-19 15:08:00,대한해협,맑음,22.0525,16.0689,31.4606,33.9975,7,7,9.606441055180992,5.5495837101250425,1.932,0.975,3
2020-08-19 15:12:00,제주,맑음,29.3726,18.2656,31.9055,34.0188,8,8,6.606920136478118,5.902804113872389,0.1386,0.069,3
2020-08-19 15:34:00,서남해역,맑음,24.8839,24.0518,27.9942,28.1366,8,8,9.514349863042405,8.43651521695226,14.0,14.0,2
2020-08-19 15:35:00,동해,맑음,20.5252,15.6007,33.2497,33.9313,8,8,10.210957008333585,7.2190287413280485,0.876,3.48,2
2020-08-19 15:48:00,제주,맑음,29.3287,21.6365,31.1123,33.1695,8,8,7.817538864337988,7.065972830301969,2.08,2.08,2
2020-08-19 16:20:00,제주,맑음,28.4882,17.2059,31.9234,34.1855,8,8,7.052336420082685,6.218058869707828,0.404,1.978,3
2020-08-19 16:30:00,서남해역,맑음,24.3165,23.7562,28.2493,28.7339,8,8,9.779587780190209,7.581728584708697,12.5,8.75,2
2020-08-19 16:33:00,제주,맑음,26.8219,26.8479,30.7562,31.2018,8,8,8.76834812797864,8.727079807912189,7.18,1.806,4
2020-08-19 16:36:00,제주,맑음,26.4887,26.4835,29.656,29.6925,8,8,8.469156478195785,9.054424376063684,9.42,10.82,4
2020-08-19 16:55:00,대한해협,맑음,24.7339,18.3697,30.9655,33.0938,7,7,11.093704749048966,6.944113293955166,4.3,6.26,1
2020-08-20 09:09:00,서남해역,맑음,23.4621,23.0257,30.7424,31.2063,7,8,8.79626026870933,8.643175991909501,1.188,1.096,1
2020-08-20 09:55:00,대한해협,맑음,18.902,15.5264,33.057,34.1619,7,7,7.818859095526891,6.3145111307394055,2.66,0.568,3
2020-08-20 10:58:00,서남해역,맑음,20.955,20.8745,32.5527,32.7234,8,8,8.458459475259817,7.847092913385827,1.316,1.4,1
2020-08-20 11:00:00,대한해협,맑음,19.3065,14.7033,32.2,34.0192,7,7,8.88,6.77,4.88,1.452,2
2020-08-20 11:15:00,서남해역,맑음,22.2377,20.4719,31.9526,32.6706,7,8,7.868891121633085,7.438778695181586,0.798,0.76,1
2020-08-20 11:28:00,서남해역,맑음,19.2242,17.8552,33.1419,33.4192,7,8,8.225946370432391,7.5054078527051855,1.228,1.504,1
2020-08-20 11:45:00,대한해협,맑음,22.913,12.7822,31.9425,34.3506,7,7,9.6,6.76,2.68,0.402,3
2020-08-20 11:47:00,서남해역,맑음,22.5467,20.4445,32.3992,32.8116,8,8,8.033454959164603,7.715493536582114,0.748,0.9,1
2020-08-20 11:51:00,서남해역,맑음,25.7637,23.4389,23.84,27.2686,8,8,10.337148468020777,7.345034908107941,10.366666666666667,5.266666666666667,3
2020-08-20 13:05:00,대한해협,맑음,21.805,20.4245,29.076,30.163,8,8,10.12,9.09,7.9,6.06,2
2020-08-20 13:15:00,서남해역,맑음,21.5605,21.4507,32.4747,32.4997,7,8,8.29286205003435,7.914517856360636,0.87,1.124,1
2020-08-20 13:41:00,서남해역,맑음,26.2415,23.6893,23.3352,26.0589,8,8,9.318018317202574,8.457973825682178,12.266666666666667,10.2,3
2020-08-20 13:42:00,대한해협,맑음,23.6557,14.1014,27.9354,34.2187,8,7,10.41,6.31,6.18,0.956,3
2020-08-20 13:42:00,서남해역,맑음,23.1934,22.5071,31.1743,31.6494,7,8,8.544126854264675,7.308311834535282,1.262,0.988,1
2020-08-20 14:20:00,대한해협,맑음,22.7007,15.2434,28.5729,33.9143,8,7,10.55,4.45,9.52,1.164,5
2020-08-20 14:55:00,대한해협,맑음,22.4219,15.2522,28.9685,33.8887,8,7,10.52,5.89,7.34,2.1,3
2020-08-20 16:09:00,대한해협,맑음,23.537,15.4971,29.343,33.7046,8,7,9.207054662873837,5.686190436865142,16.28,1.864,4
2020-08-21 09:58:00,서남해역,맑음,24.9027,24.8325,31.5584,31.4801,8,8,8.730335177755187,8.495198703603675,3.756,5.87,1
2020-08-21 10:20:00,대한해협,맑음,28.1486,17.2312,27.8906,32.903,7,7,9.122630298925593,3.3899726035600404,3.96,1.818,5
2020-08-21 10:39:00,서남해역,맑음,23.2324,21.1852,32.3257,32.7752,7,8,9.247536238982141,9.02836277173913,0.794,2.136,1
2020-08-21 10:59:00,서남해역,맑음,20.1907,19.563,32.8252,32.8571,8,8,8.678106120204388,8.910941475826972,0.278,1.1,1
2020-08-21 11:05:00,대한해협,맑음,27.5929,17.183,27.1261,32.9635,7,7,8.014394961763383,2.2661089924960023,3.38,0.946,5
2020-08-21 12:02:00,대한해협,맑음,28.2367,21.4599,24.5726,30.1078,7,7,7.06563884078405,5.100079928534487,6.14,3.668,4
2020-08-21 12:50:00,대한해협,맑음,27.2439,15.912,28.6549,33.5815,7,7,9.29491592093618,3.218412138647858,3.18,0.52,5
2020-08-21 13:41:00,서남해역,맑음,22.3135,21.8938,31.194,31.4603,8,8,7.188224700264935,7.044785533408939,2.235,2.33,1
2020-08-21 14:31:00,대한해협,맑음,26.4797,19.2359,30.6237,32.7847,7,7,9.773358643712772,2.234082759050797,2.54,4.72,5
2020-08-21 14:33:00,서남해역,맑음,22.744,22.6718,30.8455,30.8822,8,8,7.606884315464358,7.544308812996236,13.7,2.25,2
2020-08-21 15:05:00,대한해협,맑음,27.8187,15.8943,29.8066,33.6532,7,7,9.71684869309118,3.3808960407397577,1.66,0.806,5
2020-08-21 15:26:00,대한해협,맑음,26.4679,15.5021,29.97,33.8527,7,7,8.622643266590666,3.7160737470786813,1.7,1.946,4
2020-08-21 15:56:00,대한해협,맑음,28.2829,15.1594,28.261,33.9965,7,7,9.386478050280619,4.431427863572549,1.82,0.902,4
2020-08-22 10:00:00,대한해협,구름많음,20.3627,16.9471,30.1962,32.6842,7,7,7.78,6.38,4.72,4.56,3
2020-08-22 10:28:00,대한해협,구름많음,20.857,17.4497,29.9555,32.4517,8,7,9.11,7.02,7.56,4.16,3
2020-08-22 10:47:00,대한해협,구름많음,21.3717,16.8557,30.1557,32.7345,7,7,9.34,6.71,7.68,4.76,3
2020-08-22 11:10:00,대한해협,구름많음,22.8957,16.0917,31.4562,33.4355,8,7,9.504222157514828,6.514495274813108,3.38,2.86,2
2020-08-22 12:57:00,대한해협,구름많음,23.4473,20.646,30.9294,31.2754,8,8,9.43,8.48,3.504,3.196,1
2020-08-22 13:07:00,대한해협,구름많음,23.8915,21.8378,30.2664,30.8324,8,8,10.3,9.4,6.28,5.28,1
2020-08-22 13:30:00,대한해협,구름많음,25.182,15.3259,31.6085,33.849,7,7,8.95,6.84,1.524,2.284,2
2020-08-22 13:46:00,대한해협,구름많음,24.1694,20.1594,30.6578,31.7505,8,8,10.9,8.21,7.6,3.32,2
2020-08-22 13:56:00,대한해협,구름많음,24.2978,19.3978,30.5601,31.9326,8,8,11.45,8.32,10.08,4.48,2
2020-08-22 14:08:00,대한해협,구름많음,24.4146,20.6648,30.6525,31.3108,8,8,10.38,8.73,10.6,6.8,2
2020-08-22 14:15:00,대한해협,구름많음,26.3341,18.6952,31.8477,32.7091,7,8,8.8,7.63,0.812,1.78,1
2020-08-22 15:00:00,대한해협,구름많음,25.1787,22.1787,31.5486,31.5808,8,8,9.37,9.07,1.616,1.804,1
2020-08-22 15:10:00,대한해협,구름많음,24.5445,24.3656,31.5263,31.503,8,8,9.29,9.21,1.43,1.28,1
2020-08-22 15:20:00,대한해협,구름많음,24.3242,24.3215,31.4102,31.4116,8,8,9.26,9.14,1.84,1.43,1
2020-08-22 16:15:00,대한해협,구름많음,22.8621,11.1104,32.2362,34.3133,8,7,8.67,6.99,1.3,0.792,3
2020-08-23 08:05:00,대한해협,구름많음,23.5628,20.3418,31.4659,31.6347,8,8,8.1,8.07,0.972,1.396,1
2020-08-23 08:15:00,대한해협,구름많음,23.4671,18.5351,31.4296,32.1411,8,8,8.46,7.34,1.664,1.34,1
2020-08-23 08:27:00,대한해협,구름많음,22.7888,17.8854,31.1843,32.1827,7,7,7.96,6.29,2.66,1.092,3
2020-08-23 08:46:00,대한해협,구름많음,22.5972,17.2196,31.5036,32.6707,7,7,8.63,7.23,1.616,1.052,1
2020-08-23 09:15:00,대한해협,구름많음,22.5271,18.8685,31.7562,32.8416,8,8,8.69,7.98,1.6,0.996,1
2020-08-23 09:39:00,대한해협,구름많음,23.9468,19.9816,31.9742,32.588,7,8,8.42,8.03,1.058,0.938,1
2020-08-23 10:02:00,대한해협,구름많음,24.3632,23.1314,32.0615,32.2439,8,8,8.53,8.35,0.812,0.846,1
2020-08-23 10:17:00,대한해협,구름많음,26.8578,24.1787,31.679,32.0709,7,8,8.51,8.69,0.468,0.77,1
2020-08-23 10:30:00,대한해협,구름많음,25.5973,23.5195,31.8758,32.1284,7,8,8.51,8.17,0.668,0.756,1
2020-08-23 10:41:00,대한해협,구름많음,25.4451,24.642,31.4793,31.9065,7,7,8.42,8.39,0.88,0.804,1
2020-08-23 10:51:00,대한해협,구름많음,25.2282,24.383,31.7157,31.99,8,8,8.32,8.29,0.804,0.652,1
2020-08-23 11:05:00,대한해협,구름많음,24.6155,23.8372,30.7793,31.7457,8,7,7.91,7.9,1.272,1.28,1
2020-08-23 11:16:00,대한해협,구름많음,26.2714,24.4707,31.729,31.9094,7,8,8.61,8.39,0.594,0.73,1
2020-08-23 11:32:00,대한해협,구름많음,27.0203,17.6348,31.6827,33.2299,7,8,8.7,7.88,0.246,1.056,1
2020-08-23 12:05:00,대한해협,구름많음,26.5329,15.7164,31.7116,33.5707,8,8,8.47,7.49,0.364,1.238,1
2020-08-23 12:45:00,대한해협,구름많음,25.687,23.889,31.9923,32.2257,8,8,8.12,8.2,3.56,1.81,1
2020-08-23 13:24:00,대한해협,구름많음,25.4908,15.4599,32.0435,33.7933,8,8,8.81,7.89,0.818,1.708,1
2020-08-23 13:45:00,대한해협,구름많음,25.4329,14.0174,32.0588,33.9768,8,7,8.86,7.39,1.056,1.592,2
2020-08-23 13:57:00,대한해협,구름많음,26.6675,14.7987,31.8945,33.8917,8,7,8.92,7.71,0.748,2.56,1
2020-08-25 08:40:00,서해중부,맑음,27.8068,27.8207,16.0062,16.1355,7,8,6.078787878787879,6.348975662612987,2.708,3.61,5
2020-08-25 08:52:00,서해중부,맑음,26.9705,26.9705,23.3298,23.3298,8,8,8.126919719588575,7.94471574679812,4.64,3.588,2
2020-08-25 09:02:00,서해중부,맑음,26.6556,26.8971,24.7792,24.645,8,8,8.195179808033235,8.057566890551877,8.72,4.84,2
2020-08-25 09:10:00,서해중부,맑음,25.7915,25.3419,25.5604,26.1478,8,8,8.299292019788167,8.170074012095409,10.48,5.4,2
2020-08-25 09:17:00,서해중부,맑음,25.5172,25.1498,25.6435,26.2033,8,8,7.935275827026043,7.279206520525512,9.16,5.48,2
2020-08-25 09:24:00,서해중부,맑음,25.4643,25.2636,26.252,26.5062,8,8,8.288816111813095,7.954231432182939,10.84,8.84,3
2020-08-25 09:34:00,서해중부,맑음,26.1547,25.2511,24.7955,26.5203,8,8,8.765217732072559,8.454773164907957,13.36,6.16,2
2020-08-25 09:44:00,서해중부,맑음,25.3185,25.0391,26.466,26.7335,8,8,7.668578587608609,7.471899945460856,8.88,6.64,2
2020-08-25 09:51:00,서해중부,맑음,24.8482,24.8575,27.0969,27.0917,8,8,7.8631384282668675,7.577722345546224,4.72,4.08,2
2020-08-25 09:59:00,서해중부,맑음,25.537,25.2976,26.4843,26.5777,8,8,8.37303934413956,8.153169145306556,7.76,8.32,2
2020-11-01 11:53:00,동해,맑음,15.6312,15.3877,33.6482,33.6674,8,8,8.0889300211611,8.254080829649572,2.68,2.7,2
2020-11-01 12:14:00,동해,맑음,15.8416,14.2101,33.6932,34.2082,8,8,8.0110333374143,6.675605728252696,1.086,2.06,3
2020-11-01 13:00:00,동해,맑음,16.3633,4.664,33.7884,33.969,8,7,8.054743978644664,7.751120869672031,1.446,1.016,3
2020-11-01 13:20:00,동해,맑음,15.6448,15.404,33.7196,33.728,8,8,7.99514550679712,7.996774972396027,2.34,0.1434,2
2020-11-02 09:15:00,서남해역,구름많음,17.5728,17.625,32.1847,32.2542,8,8,7.4429829403651375,7.356976141000167,0.2748,0.25239999999999996,1
2020-11-02 09:28:00,동해,맑음,15.0832,14.6836,33.759,33.7377,8,8,8.057966424387402,7.521455484344648,1.352,1.372,1
2020-11-02 09:44:00,동해,맑음,14.7694,14.6245,33.7518,33.7359,8,8,8.212514348677768,7.474147380295814,1.604,1.638,1
2020-11-02 10:15:00,대한해협,구름많음,19.8823,18.0802,33.1213,33.6921,8,7,7.459409537296434,5.64554983008219,2.16,0.662,3
2020-11-02 10:45:00,대한해협,맑음,15.648,15.2421,33.8085,33.7691,8,8,8.03146791239459,8.108292519346518,1.78,1.984,1
2020-11-02 10:50:00,대한해협,구름많음,18.5297,18.9047,32.5008,32.9537,8,8,8.022212808999097,6.962501660720877,5.32,3.66,1
2020-11-02 10:57:00,서남해역,구름많음,17.3551,17.3328,32.3264,32.2974,8,8,7.597094455304502,7.429258790752539,0.1242,0.1076,1
2020-11-02 11:01:00,대한해협,맑음,15.2627,15.118,33.7576,33.768,8,8,8.15032774710194,8.198676199239358,2.12,1.99,1
2020-11-02 11:10:00,서남해역,구름많음,17.4825,17.4823,32.5678,32.5982,8,8,7.151781057971037,7.115827155546651,0.1656,0.18039999999999998,1
2020-11-02 11:20:00,대한해협,구름많음,19.190030769230763,20.16893333333333,32.707603076923085,33.39982564102564,8,8,8.364850558888124,7.19070434473265,5.52,1.45,1
2020-11-02 11:24:00,대한해협,맑음,15.7156,15.2511,33.7514,33.7574,8,8,8.22939024076062,8.04442913148,2.2,4.2,1
2020-11-02 11:25:00,서남해역,구름많음,17.574,17.6242,32.6643,32.7895,8,8,7.140084109989985,6.947150741202147,0.192,0.302,2
2020-11-02 11:45:00,대한해협,구름많음,18.595086363636366,18.297870000000003,32.25682954545454,33.292424999999994,8,8,8.4008870851607,5.9740464623156315,6.8,6.766666666666667,3
2020-11-02 12:12:00,서남해역,맑음,17.8569,17.8391,32.3775,32.3958,8,8,7.366889781347613,7.082464687920473,0.173,0.21,1
2020-11-02 12:20:00,대한해협,맑음,17.2521,15.7537,34.1069,33.8366,8,8,7.388408112890784,8.113262182080472,1.536,2.06,1
2020-11-02 12:30:00,서남해역,맑음,17.7804,17.6172,32.5852,32.6245,8,8,7.176173423891229,7.038162992438589,0.1584,0.226,2
2020-11-02 13:05:00,대한해협,구름많음,18.3995,18.3968,32.0787,32.0815,8,8,7.294790526444964,7.259669349360517,4.04,4.08,2
2020-11-02 13:28:00,대한해협,맑음,16.8099,14.0208,33.9421,33.9527,8,8,7.571218683104856,6.656636358352326,1.15,1.56,3
2020-11-02 13:40:00,대한해협,구름많음,18.3791,18.3936,32.1904,32.2704,8,8,7.637782732374877,7.510402544949867,4.015,4.625,2
2020-11-02 14:06:00,대한해협,맑음,16.4508,15.4935,33.93,33.7807,8,8,7.617959953476985,7.65638192529456,1.008,1.878,1
2020-11-02 14:21:00,대한해협,맑음,15.9166,15.18,33.8463,33.7395,8,8,7.639885002557238,7.489117586168925,1.444,1.73,1
2020-11-02 14:33:00,대한해협,맑음,15.8447,15.1199,33.4159,33.6173,8,8,8.22380172298732,7.727557462228228,1.696,1.938,1
2020-11-02 14:50:00,대한해협,구름조금,18.175745454545453,18.1734,31.78076363636364,31.7841,8,8,9.238478711941632,9.386678802940255,11.02,10.32,2
2020-11-02 14:51:00,대한해협,맑음,14.0885,14.8842,33.1235,33.5198,8,8,8.085125125125126,7.865477242056189,2.72,2.2,1
2020-11-02 15:00:00,대한해협,맑음,13.9421,13.8805,33.0047,33.011,8,8,7.739788281308314,8.19961012550242,2.66,2.74,2
2020-11-02 15:10:00,대한해협,맑음,18.4858,18.291,31.6258,31.7775,8,8,7.686200765420236,7.572485914137203,19.84,18.16,3
2020-11-02 15:15:00,대한해협,맑음,13.8956,13.8836,32.9505,33.1018,8,8,8.213288182794052,7.857725685754793,2.5,2.2,2
2020-11-02 15:18:00,대한해협,맑음,18.376183333333334,18.376183333333334,31.677966666666666,31.677966666666666,8,8,7.686767712372223,8.006293980284296,15.68,16.4,3
2020-11-02 15:20:00,대한해협,맑음,14.2346,14.9145,33.0233,33.5466,8,8,8.0700767185444,7.8840238968858785,2.28,2.4,1
2020-11-02 15:25:00,대한해협,맑음,18.3275,18.2193,31.6811,31.8062,8,8,7.967722031009277,7.682910305786275,15.16,14.44,3
2020-11-02 15:31:00,대한해협,맑음,14.2817,14.3461,32.4506,33.2434,8,8,7.921796012214838,7.57067057519399,3.08,2.9,3
2020-11-02 16:00:00,대한해협,맑음,13.7341,14.0103,32.8208,33.1913,8,8,8.043103897936026,7.68330020649464,3.0,2.42,2
2020-11-02 16:14:00,대한해협,맑음,13.9348,13.8786,31.0662,32.9306,8,8,7.687180423604311,7.838616470293308,3.748,3.452,2
2020-11-03 08:20:00,대한해협,맑음,12.5318,13.7,32.378,33.05,8,8,8.05180728064526,7.893042507303793,6.38,3.86,2
2020-11-03 08:38:00,대한해협,맑음,13.4836,14.3568,32.5198,33.3882,8,8,8.181916013712048,7.9367498119829545,2.58,2.2,2
2020-11-03 08:51:00,대한해협,맑음,13.759,13.9739,32.9892,33.0935,8,8,8.13287283010921,8.110214419431466,1.908,1.642,1
2020-11-03 09:00:00,대한해협,맑음,17.6684,17.7072,31.3427,31.3612,7,7,6.146553458732261,6.053035435723162,3.0866666666666664,2.986666666666667,4
2020-11-03 09:01:00,대한해협,맑음,13.7737,14.591,33.1368,33.4385,8,8,8.23795061578596,8.085848175899768,2.28,2.32,1
2020-11-03 09:11:00,대한해협,맑음,17.60615833333333,17.60913125,31.24020833333333,31.237181249999995,7,7,5.2856011531006155,6.90206943464031,2.6666666666667,3.66,3
2020-11-03 09:13:00,대한해협,맑음,16.7243,15.7972,34.0496,33.9097,8,8,7.658931189253769,7.744917188075084,0.808,1.198,1
2020-11-03 09:23:00,대한해협,맑음,17.597571153846157,17.646988,31.113149038461547,31.165056000000003,7,7,5.346078864691728,6.87972322785901,4.14,2.1866666666666665,3
2020-11-03 09:34:00,대한해협,맑음,17.9309,18.1691,31.2392,31.3816,7,7,3.9818753728652436,5.201538737568249,2.8866666666666667,1.6,5
2020-11-03 09:35:00,대한해협,맑음,15.0845,15.038,33.6663,33.6536,8,8,7.83696610949241,7.790051161930593,1.634,1.438,1
2020-11-03 09:45:00,대한해협,맑음,17.71630909090909,17.67787692307692,31.169154545454543,31.15097692307692,7,7,5.568429403678734,6.63914072780567,1.4666666666666666,2.52,3
2020-11-03 09:45:00,대한해협,맑음,15.1669,15.1765,33.6814,33.6877,8,8,7.82047824311448,7.769341738012357,1.552,1.54,1
2020-11-03 09:53:00,대한해협,맑음,14.9301,15.0455,33.6729,33.7309,8,8,7.804259516305502,7.644493164182781,1.744,1.488,1
2020-11-03 09:55:00,대한해협,맑음,17.85422195121951,17.85422195121951,31.228698780487797,31.228698780487797,7,7,6.03232592956191,5.510760016615007,2.44,1.56,4
2020-11-03 10:02:00,대한해협,맑음,17.9955,18.0029,31.3655,31.3683,7,7,5.406666645257631,5.283949104128798,1.4266666666666667,1.6066666666666667,5
2020-11-03 10:13:00,대한해협,맑음,14.792437429748976,15.1134,33.38651011614842,33.7886,8,8,7.640757365027184,7.669102710838651,1.474,1.354,1
2020-11-03 10:14:00,대한해협,맑음,17.9605,18.1189,31.3684,31.4466,7,7,5.61221791343123,5.541802984702233,1.7866666666666666,1.4666666666666666,4
2020-11-03 10:33:00,대한해협,맑음,17.8032,11.1879,34.1217,34.2029,8,8,7.543647683012851,7.10772993560427,0.514,0.858,3
2020-11-03 10:35:00,대한해협,맑음,17.666,17.6743,31.231,31.2473,7,7,5.785694542790869,5.844240274293856,2.2133333333333334,2.14,4
2020-11-03 10:55:00,대한해협,맑음,17.7413,17.8153,31.4378,31.486,7,8,6.582213215699854,6.545727449347767,3.16,3.06,3
2020-11-03 11:05:00,서남해역,구름조금,15.2553,15.0369,31.1207,31.1128,8,7,8.373091514527717,8.277352172976885,1.164,2.38,2
2020-11-03 11:10:00,대한해협,맑음,17.7518,17.7547,31.5512,31.5518,8,8,6.758225040790569,6.884934832402654,3.684,3.4,2
2020-11-03 11:23:00,서남해역,구름조금,14.9771,14.9509,30.9913,30.9924,7,8,8.550027901044295,8.522515997802168,2.168,2.428,1
2020-11-03 11:27:00,대한해협,맑음,17.7989,17.8133,31.5952,31.5961,8,8,6.9502309846087575,6.787248668420717,3.556,3.884,2
2020-11-03 12:11:00,대한해협,맑음,17.8335,17.8426,31.6151,31.6235,8,8,7.597645767880953,7.61135900449794,4.84,4.8,1
2020-11-03 12:30:00,대한해협,맑음,17.7776,17.7671,31.6012,31.6133,8,8,7.702969679090045,7.605456575874283,6.12,4.96,1
2020-11-03 13:05:00,서남해역,구름조금,15.7467,15.7589,31.5508,31.5474,8,8,8.269604273330499,8.25319559819759,0.712,0.552,1
2020-11-03 13:24:00,대한해협,맑음,18.2714,18.4882,31.3252,31.802,8,8,8.046664659291746,7.390741713180953,2.36,2.5,1
2020-11-03 14:20:00,대한해협,맑음,18.1259,18.3592,31.6949,32.5387,8,8,8.238851392808936,7.070729005933718,2.06,4.26,1
2020-11-03 15:00:00,대한해협,맑음,18.131,18.2299,31.8894,31.9858,8,8,7.5542895679121385,7.587074526097119,4.16,3.748,1
2020-11-04 10:01:00,대한해협,맑음,17.8152,17.8277,31.5996,31.6014,8,8,8.337133392851646,8.366151054688086,6.98,6.54,2
2020-11-04 10:37:00,대한해협,맑음,17.4557,17.676,31.4521,31.5314,8,8,6.983684156463826,6.9569946736828605,2.32,4.34,2
2020-11-04 10:56:00,대한해협,맑음,17.458,17.4602,30.9392,30.951,8,8,8.618834715176778,8.65565821931763,3.88,4.62,1
2020-11-04 12:30:00,대한해협,맑음,17.9094,18.7492,31.4456,32.1399,8,8,8.413829743993183,6.137583468671214,5.56,3.62,3
2020-11-04 12:54:00,대한해협,맑음,17.9022,18.268,31.4218,31.9052,8,8,8.459043005825752,7.051994137640711,1.736,3.42,1
2020-11-04 13:24:00,대한해협,맑음,18.0117,19.2537,31.2822,32.3402,8,7,8.069118664866856,4.315348997626214,1.414,2.28,4
2020-11-04 13:49:00,대한해협,맑음,17.9611,18.6163,31.191,31.6586,8,8,8.57622607941682,7.635575175279149,3.62,3.96,1
2020-11-04 14:15:00,대한해협,맑음,17.9379,17.8936,30.9495,30.9481,8,8,7.8625695087260725,7.919740265410827,4.76,4.3,1
2020-11-04 15:17:00,대한해협,맑음,18.0667,18.9552,31.1586,32.3467,8,8,8.345836037311827,5.441202449211792,2.2,2.1,3
2020-11-04 15:34:00,대한해협,맑음,17.9532,17.9371,31.0387,31.1199,8,8,7.6192944217101015,7.483077712892256,5.52,5.64,1
2020-11-04 17:00:00,대한해협,맑음,17.5915,17.5601,32.1107,32.2137,8,8,6.939133622473219,7.349334837870454,1.82,1.952,1
2020-11-05 08:44:00,대한해협,구름조금,17.0931,17.4552,32.3223,32.5253,8,8,7.009358495212881,7.096537149872,1.892,2.4,1
2020-11-05 09:20:00,대한해협,구름조금,17.8712,17.8576,32.998,32.9969,8,8,6.348073891217548,6.495700186100239,1.434,1.248,2
2020-11-05 10:30:00,대한해협,구름조금,18.2709,18.4103,32.4962,32.8049,8,8,7.017115323903081,6.353136677793972,2.7,2.1,2
2020-11-05 11:27:00,대한해협,맑음,17.403,17.3494,32.2689,32.292,7,7,6.6849968859606,6.722234204135926,1.834,1.876,3
2020-11-05 12:07:00,대한해협,맑음,17.2032,17.1874,32.3893,32.4033,7,7,6.956241146822021,6.81650790483021,1.16,1.1,2
2020-11-05 13:07:00,대한해협,맑음,16.5321,16.4108,31.9318,31.9157,7,7,7.595849306663396,7.630283099928472,1.734,1.582,1
2020-11-05 13:55:00,대한해협,맑음,18.3911,18.2948,32.2408,32.2463,8,8,7.0679619133255205,7.095513892495457,1.4,1.114,1
